transaction_id,transaction_date,transaction_amount,transaction_fee,transaction_status,fraud_flag,customer_id,customer_type,merchant_id,merchant_category,payment_method,country
16841,2023-12-19,300.86,2.01,Success,0,7540,New,357,E-commerce,Bank Transfer,DE
16842,2023-10-27,246.9,4.05,Success,0,3507,Existing,445,Travel,Bank Transfer,ES
16843,2023-01-11,89.95,2.39,Success,0,5433,New,750,Travel,Credit Card,IT
16844,2023-04-16,319.05,4.44,Refunded,1,3517,New,568,Retail,Bank Transfer,FR
16845,2023-09-15,437.22,4.64,Success,0,6215,Existing,799,Gaming,Bank Transfer,IT
16846,2023-07-15,420.58,4.33,Success,0,2656,Existing,499,Subscriptions,Debit Card,TN
16847,2023-05-25,419.18,0.88,Success,0,3667,Existing,523,Travel,Credit Card,ES
16848,2023-08-08,310.2,2.93,Success,0,4159,Existing,437,Subscriptions,Debit Card,UK
16849,2023-12-16,44.37,4.76,Success,0,8848,New,436,Subscriptions,Bank Transfer,IT
16850,2023-06-23,219.44,4.84,Success,0,6220,Existing,270,Gaming,Debit Card,DE
16851,2023-08-04,309.48,2.87,Success,0,7607,Existing,577,Gaming,Bank Transfer,CA
16852,2023-04-03,337.17,2.45,Success,0,3379,New,761,E-commerce,PayPal Balance,FR
16853,2023-09-17,496.9,1.35,Success,1,7898,Existing,609,Travel,PayPal Balance,UK
16854,2023-03-04,296.6,4.99,Success,0,8432,Existing,606,Subscriptions,PayPal Balance,USA
16855,2023-01-29,571.79,3.29,Refunded,0,6563,New,623,E-commerce,PayPal Balance,DE
16856,2023-10-02,92.23,0.86,Success,0,5906,Existing,765,E-commerce,PayPal Balance,CA
16857,2023-12-13,91.24,4.45,Success,0,2756,Existing,609,Retail,Debit Card,TN
16858,2023-10-12,450.89,3.46,Success,0,1010,Existing,423,Travel,Bank Transfer,FR
16859,2023-03-11,337.12,1.99,Failed,0,6778,Existing,510,E-commerce,Debit Card,DE
16860,2023-10-06,513.24,1.33,Success,0,3512,Existing,292,Gaming,PayPal Balance,USA
16861,2023-08-19,500.33,3.49,Success,1,6064,Existing,242,Travel,PayPal Balance,TN
16862,2023-10-29,513.13,0.54,Success,0,7789,Existing,588,Travel,Debit Card,CA
16863,2023-09-12,721.3,4.39,Success,0,1758,Existing,597,Retail,Debit Card,TN
16864,2023-06-21,223.4,3.33,Success,0,2543,Existing,248,Travel,PayPal Balance,IT
16865,2023-06-29,204.7,1.46,Failed,0,7212,Existing,716,Retail,Credit Card,ES
16866,2023-09-21,378.73,3.63,Success,0,5241,Existing,254,Subscriptions,Bank Transfer,UK
16867,2023-07-02,290.05,1.68,Success,0,3709,New,640,E-commerce,Bank Transfer,USA
16868,2023-11-18,282.76,4.48,Success,0,2959,New,421,Travel,Bank Transfer,ES
16869,2023-07-24,582.33,3.48,Success,0,5252,Existing,443,E-commerce,Credit Card,DE
16870,2023-09-06,383.72,4.49,Success,0,7723,Existing,748,Subscriptions,Credit Card,USA
16871,2023-08-01,359.15,3.78,Success,0,8487,New,759,Travel,Bank Transfer,IT
16872,2023-06-08,690.08,2.27,Success,0,3324,Existing,399,Gaming,Credit Card,FR
16873,2023-04-10,464.82,4.17,Success,0,5891,Existing,732,Retail,Debit Card,DE
16874,2023-11-13,158.41,4.17,Success,0,5168,Existing,210,Subscriptions,Debit Card,USA
16875,2023-04-22,318.99,4.87,Success,0,6845,Existing,287,Gaming,PayPal Balance,DE
16876,2023-11-04,200.87,3.29,Success,0,4193,Existing,565,Gaming,Debit Card,USA
16877,2023-06-15,560.6,3.59,Failed,0,2962,New,371,Subscriptions,Bank Transfer,IT
16878,2023-02-05,642.56,2.67,Success,0,8010,Existing,369,Subscriptions,PayPal Balance,UK
16879,2023-04-22,190.47,1.72,Success,0,6329,Existing,588,Retail,Bank Transfer,USA
16880,2023-03-28,42.33,0.87,Success,0,7532,New,524,Retail,Debit Card,FR
16881,2023-07-02,381.91,3.89,Success,0,5308,Existing,599,Subscriptions,PayPal Balance,ES
16882,2023-03-26,95.45,2.61,Success,0,3588,Existing,221,Travel,PayPal Balance,USA
16883,2023-09-26,216.42,4.3,Success,0,4524,New,757,Gaming,Bank Transfer,ES
16884,2023-06-14,219.49,2.44,Success,0,5285,New,264,E-commerce,Credit Card,TN
16885,2023-10-30,499.71,4.74,Success,0,8205,Existing,419,E-commerce,Bank Transfer,DE
16886,2023-03-31,167.27,2.17,Success,0,1003,New,241,Retail,Credit Card,CA
16887,2023-08-26,486.52,2.46,Success,0,3261,Existing,781,E-commerce,Debit Card,USA
16888,2023-01-22,230.25,3.46,Success,0,6599,Existing,281,Travel,PayPal Balance,TN
16889,2023-06-16,432.27,1.93,Success,0,5792,Existing,488,Subscriptions,Debit Card,CA
16890,2023-08-03,101.63,3.32,Success,0,7501,Existing,259,Travel,Debit Card,USA
16891,2023-02-27,151.63,0.56,Success,0,2970,Existing,394,Travel,Credit Card,IT
16892,2023-01-30,259.45,1.6,Success,0,8800,Existing,701,E-commerce,PayPal Balance,IT
16893,2023-04-16,149.37,1.55,Success,0,2611,Existing,352,E-commerce,PayPal Balance,TN
16894,2023-11-26,159.56,1.0,Success,0,4738,Existing,599,Retail,PayPal Balance,DE
16895,2023-06-16,491.16,4.66,Success,0,1615,Existing,469,Travel,Credit Card,FR
16896,2023-12-16,275.58,4.93,Success,0,5070,Existing,340,Subscriptions,PayPal Balance,DE
16897,2023-06-03,676.2,0.68,Success,0,2478,Existing,219,Subscriptions,Debit Card,FR
16898,2023-11-23,584.29,2.5,Success,0,1619,New,792,Retail,Bank Transfer,FR
16899,2023-01-07,243.25,1.25,Success,0,7184,Existing,222,E-commerce,Debit Card,FR
16900,2023-07-16,147.87,4.23,Success,0,7040,Existing,766,Gaming,Debit Card,IT
16901,2023-11-17,249.19,1.16,Success,0,2749,Existing,782,Travel,Debit Card,ES
16902,2023-02-15,257.77,1.33,Success,0,6376,Existing,676,E-commerce,PayPal Balance,CA
16903,2023-01-18,57.37,3.81,Success,0,8597,Existing,651,Subscriptions,Credit Card,USA
16904,2023-06-02,481.92,0.9,Success,0,8649,Existing,613,E-commerce,Credit Card,USA
16905,2023-09-21,256.51,4.77,Success,0,5754,Existing,282,Gaming,Credit Card,DE
16906,2023-03-15,63.24,3.8,Success,0,8029,Existing,687,E-commerce,PayPal Balance,ES
16907,2023-05-25,210.53,4.9,Success,0,6918,New,599,Retail,Credit Card,FR
16908,2023-04-12,175.36,2.51,Success,0,1266,New,399,Travel,Credit Card,DE
16909,2023-12-01,292.42,1.54,Success,0,5062,Existing,659,Gaming,Bank Transfer,IT
16910,2023-12-01,83.33,4.71,Success,0,6673,Existing,468,E-commerce,Bank Transfer,FR
16911,2023-05-01,49.16,2.78,Refunded,0,6126,New,665,E-commerce,Credit Card,IT
16912,2023-06-25,295.41,4.78,Success,0,6851,New,505,Subscriptions,Debit Card,CA
16913,2023-03-04,271.88,4.79,Success,0,2830,New,316,Travel,Credit Card,USA
16914,2023-10-23,402.3,4.1,Success,0,2870,Existing,715,Gaming,PayPal Balance,DE
16915,2023-03-25,659.8,1.52,Success,0,7500,New,753,E-commerce,Debit Card,FR
16916,2023-01-15,168.18,1.55,Success,0,2870,Existing,455,Gaming,PayPal Balance,FR
16917,2023-12-21,759.17,3.41,Success,0,7951,New,763,E-commerce,PayPal Balance,ES
16918,2023-05-14,194.02,2.65,Success,0,7136,Existing,472,Retail,PayPal Balance,DE
16919,2023-05-01,119.42,2.37,Success,0,8847,Existing,326,E-commerce,Debit Card,USA
16920,2023-11-15,215.76,1.42,Success,0,8471,Existing,512,Subscriptions,Credit Card,UK
16921,2023-05-08,208.29,1.5,Failed,0,1558,New,699,Travel,PayPal Balance,TN
16922,2023-10-15,68.26,2.14,Refunded,0,3682,Existing,576,Gaming,PayPal Balance,UK
16923,2023-10-28,552.22,3.34,Success,0,4868,Existing,690,E-commerce,PayPal Balance,USA
16924,2023-06-29,170.47,0.69,Refunded,0,4157,Existing,413,E-commerce,Debit Card,USA
16925,2023-03-23,96.04,2.26,Success,0,4959,Existing,508,E-commerce,Credit Card,TN
16926,2023-01-13,166.92,3.86,Success,0,2466,Existing,478,Retail,PayPal Balance,ES
16927,2023-01-24,289.14,2.39,Success,0,8799,Existing,239,E-commerce,Credit Card,CA
16928,2023-06-17,523.26,3.19,Success,0,3178,Existing,417,Gaming,Credit Card,IT
16929,2023-09-27,488.2,0.95,Success,0,8902,New,419,Retail,PayPal Balance,CA
16930,2023-03-11,268.12,4.72,Success,0,8908,Existing,774,Gaming,Bank Transfer,ES
16931,2023-11-14,72.32,1.13,Success,0,8428,New,686,Subscriptions,Debit Card,UK
16932,2023-03-30,290.72,3.42,Success,0,4295,New,736,Retail,Debit Card,DE
16933,2023-07-08,168.42,1.25,Success,0,3611,Existing,217,Retail,Debit Card,USA
16934,2023-09-14,54.43,4.93,Success,0,3662,Existing,670,Travel,Debit Card,FR
16935,2023-08-05,314.71,3.35,Success,0,7828,Existing,705,E-commerce,PayPal Balance,UK
16936,2023-02-01,171.57,2.84,Success,0,2842,Existing,366,E-commerce,Debit Card,CA
16937,2023-05-21,587.64,4.3,Success,0,2649,New,683,Travel,PayPal Balance,USA
16938,2023-06-10,488.63,1.27,Success,0,2983,Existing,603,Gaming,PayPal Balance,ES
16939,2023-02-01,87.95,2.41,Success,0,4341,Existing,603,E-commerce,Debit Card,TN
16940,2023-11-08,382.53,4.9,Success,0,3004,Existing,527,Subscriptions,Credit Card,FR
16941,2023-06-01,504.76,2.78,Success,0,5332,Existing,432,E-commerce,Credit Card,FR
16942,2023-12-13,329.29,3.33,Success,0,1590,Existing,331,Travel,Credit Card,CA
16943,2023-09-17,353.62,0.81,Success,0,6974,Existing,257,Subscriptions,Credit Card,USA
16944,2023-08-04,498.87,0.82,Success,0,3749,New,227,Travel,Debit Card,TN
16945,2023-10-06,440.7,0.78,Success,0,5044,Existing,225,Retail,Bank Transfer,UK
16946,2023-10-12,224.75,2.71,Success,0,7663,New,260,Retail,Bank Transfer,USA
16947,2023-04-08,453.84,3.73,Failed,0,5675,Existing,765,E-commerce,Debit Card,UK
16948,2023-01-30,227.08,1.96,Success,0,2044,Existing,489,Subscriptions,PayPal Balance,IT
16949,2023-03-31,266.08,3.09,Failed,0,4983,New,700,Gaming,Credit Card,USA
16950,2023-05-28,114.97,3.1,Success,0,8466,New,423,Subscriptions,Credit Card,ES
16951,2023-05-24,198.68,1.21,Success,0,1235,Existing,278,E-commerce,Debit Card,UK
16952,2023-03-08,510.56,3.88,Success,0,1051,Existing,700,Travel,Bank Transfer,ES
16953,2023-12-23,126.09,2.96,Success,0,1907,Existing,563,E-commerce,Debit Card,UK
16954,2023-02-27,307.7,1.04,Success,0,3382,Existing,225,Gaming,PayPal Balance,TN
16955,2023-10-08,301.4,4.76,Success,0,3189,Existing,605,Subscriptions,Bank Transfer,CA
16956,2023-10-06,482.41,1.61,Success,0,5220,Existing,684,E-commerce,Debit Card,UK
16957,2023-08-24,59.87,2.36,Success,0,6507,Existing,570,Gaming,PayPal Balance,CA
16958,2023-12-19,524.61,4.75,Success,0,1512,Existing,204,Retail,Bank Transfer,USA
16959,2023-05-08,215.69,2.0,Success,0,3805,Existing,460,Gaming,Debit Card,ES
16960,2023-12-03,170.08,1.33,Success,0,6848,Existing,782,Travel,Credit Card,TN
16961,2023-07-28,211.55,4.92,Failed,0,3864,Existing,722,Gaming,PayPal Balance,DE
16962,2023-07-05,355.16,4.98,Success,0,5894,Existing,536,Travel,Credit Card,IT
16963,2023-06-18,234.19,3.6,Success,0,8753,Existing,487,E-commerce,Credit Card,IT
16964,2023-06-21,323.23,4.52,Success,0,5782,Existing,641,Travel,PayPal Balance,FR
16965,2023-09-17,136.71,4.99,Success,0,1678,Existing,333,E-commerce,Bank Transfer,CA
16966,2023-07-24,134.25,1.16,Success,0,3273,Existing,259,Gaming,Debit Card,IT
16967,2023-05-15,343.1,4.29,Success,0,1825,Existing,345,E-commerce,Debit Card,TN
16968,2023-02-15,182.63,0.71,Refunded,0,1180,Existing,586,Retail,Credit Card,UK
16969,2023-01-09,520.38,3.4,Success,1,6630,Existing,792,Gaming,Debit Card,TN
16970,2023-06-10,361.4,3.31,Failed,0,6281,Existing,459,Retail,PayPal Balance,FR
16971,2023-10-16,282.77,2.69,Success,0,4212,New,283,E-commerce,Credit Card,TN
16972,2023-12-06,169.01,3.09,Success,0,1364,Existing,364,Travel,Debit Card,FR
16973,2023-11-17,247.55,1.75,Success,0,1673,Existing,203,Travel,Credit Card,ES
16974,2023-04-16,416.12,0.53,Failed,0,8042,Existing,417,Gaming,Bank Transfer,IT
16975,2023-10-17,445.94,1.35,Success,0,8382,Existing,723,Retail,Credit Card,USA
16976,2023-12-07,712.32,4.7,Success,0,8956,Existing,297,E-commerce,Bank Transfer,TN
16977,2023-03-29,165.31,1.72,Success,0,1574,Existing,406,Travel,Credit Card,CA
16978,2023-07-11,221.78,3.71,Success,1,5001,Existing,382,Retail,Debit Card,CA
16979,2023-06-02,187.62,2.55,Success,0,8103,New,402,Gaming,Credit Card,CA
16980,2023-11-07,92.7,4.92,Success,0,6588,Existing,538,Travel,Debit Card,IT
16981,2023-05-17,804.54,4.9,Success,0,6940,New,732,Subscriptions,Credit Card,FR
16982,2023-09-30,471.15,2.88,Success,0,5960,New,722,Gaming,Bank Transfer,CA
16983,2023-05-29,335.18,2.05,Success,0,2352,New,586,Gaming,Credit Card,UK
16984,2023-07-07,129.04,2.32,Success,0,2372,Existing,563,Gaming,Debit Card,UK
16985,2023-05-21,175.5,2.11,Success,0,8001,New,712,Gaming,Credit Card,TN
16986,2023-05-11,119.54,0.76,Success,0,6128,Existing,745,Retail,Debit Card,DE
16987,2023-01-04,258.88,0.72,Failed,0,5106,New,721,Retail,Bank Transfer,DE
16988,2023-09-20,164.38,3.03,Success,0,5266,Existing,600,E-commerce,Credit Card,FR
16989,2023-01-26,416.78,3.09,Success,0,3550,Existing,418,E-commerce,Credit Card,IT
16990,2023-01-24,290.45,0.83,Success,0,4517,New,385,E-commerce,Bank Transfer,IT
16991,2023-09-23,151.41,2.24,Success,0,5218,New,538,Gaming,Bank Transfer,IT
16992,2023-08-17,592.49,4.64,Success,0,4606,New,243,E-commerce,Credit Card,IT
16993,2023-09-26,375.54,2.47,Failed,0,4506,Existing,263,Gaming,Credit Card,TN
16994,2023-05-05,274.42,2.1,Success,0,4574,Existing,685,Retail,Bank Transfer,IT
16995,2023-06-21,141.85,0.83,Failed,0,2079,New,733,E-commerce,Credit Card,USA
16996,2023-08-22,109.55,4.22,Success,0,7521,Existing,319,Subscriptions,PayPal Balance,TN
16997,2023-10-22,279.03,3.16,Success,0,4308,Existing,742,Subscriptions,Credit Card,IT
16998,2023-10-02,280.0,1.26,Success,0,3827,New,253,Gaming,PayPal Balance,TN
16999,2023-03-17,164.07,2.37,Success,0,6327,New,582,Gaming,Bank Transfer,IT
17000,2023-11-04,162.98,3.78,Failed,0,2291,New,209,Subscriptions,Debit Card,DE
17001,2023-08-02,56.89,1.69,Success,0,4928,New,517,Retail,Credit Card,ES
17002,2023-06-07,438.59,2.69,Success,0,6022,New,410,Gaming,Bank Transfer,UK
17003,2023-10-29,395.19,2.94,Success,0,3565,Existing,630,Retail,Credit Card,FR
17004,2023-07-23,142.76,3.71,Success,0,6185,Existing,654,E-commerce,Bank Transfer,ES
17005,2023-05-29,86.84,3.08,Success,0,1950,New,721,Travel,Credit Card,ES
17006,2023-03-16,324.74,2.55,Success,0,8847,Existing,468,Retail,PayPal Balance,USA
17007,2023-08-17,89.42,1.28,Success,0,3166,Existing,200,Gaming,PayPal Balance,IT
17008,2023-10-31,329.2,1.9,Success,0,4703,New,746,Retail,Debit Card,IT
17009,2023-03-03,294.1,2.24,Success,0,3783,Existing,678,Retail,PayPal Balance,IT
17010,2023-02-27,843.77,4.61,Success,0,3873,Existing,630,Subscriptions,PayPal Balance,IT
17011,2023-10-01,499.7,3.46,Success,0,4275,New,472,E-commerce,PayPal Balance,DE
17012,2023-04-18,232.7,2.94,Success,0,3479,Existing,285,Subscriptions,Debit Card,CA
17013,2023-07-06,650.01,2.8,Success,0,7441,New,312,Subscriptions,Debit Card,CA
17014,2023-08-17,139.72,3.45,Success,0,8802,New,609,E-commerce,Debit Card,DE
17015,2023-02-17,92.29,1.53,Success,0,3894,Existing,453,E-commerce,Bank Transfer,IT
17016,2023-11-15,132.81,2.43,Success,0,3126,Existing,758,E-commerce,PayPal Balance,CA
17017,2023-09-25,320.13,3.04,Success,0,1608,Existing,418,Retail,Credit Card,ES
17018,2023-08-03,136.95,2.15,Failed,0,8177,Existing,474,E-commerce,Credit Card,TN
17019,2023-10-17,306.17,0.73,Success,0,2225,Existing,462,Retail,Credit Card,UK
17020,2023-09-11,224.59,2.43,Failed,0,1925,Existing,414,Retail,Credit Card,UK
17021,2023-12-24,347.05,1.13,Refunded,0,2373,Existing,276,Subscriptions,Debit Card,USA
17022,2023-03-28,348.46,4.03,Success,1,8598,Existing,560,Retail,Bank Transfer,UK
17023,2023-06-30,246.78,2.77,Success,0,1779,New,719,Subscriptions,Credit Card,TN
17024,2023-01-25,153.15,4.85,Refunded,0,3901,New,507,Travel,Credit Card,FR
17025,2023-08-10,280.21,2.15,Success,0,8042,Existing,757,Subscriptions,Credit Card,USA
17026,2023-02-18,446.12,1.69,Success,0,1073,Existing,618,Gaming,Bank Transfer,FR
17027,2023-11-30,212.48,4.99,Success,0,7850,Existing,310,Travel,PayPal Balance,DE
17028,2023-06-24,102.05,1.95,Success,0,3658,New,367,E-commerce,Bank Transfer,USA
17029,2023-11-07,86.56,2.3,Success,0,1614,Existing,304,Subscriptions,Credit Card,ES
17030,2023-10-01,298.03,0.54,Refunded,0,8041,Existing,587,E-commerce,Bank Transfer,UK
17031,2023-02-04,522.28,1.45,Success,0,5785,Existing,600,Retail,Debit Card,IT
17032,2023-08-05,105.06,3.99,Failed,0,8787,Existing,635,E-commerce,Debit Card,USA
17033,2023-07-28,183.74,3.68,Success,0,1987,Existing,462,Retail,Bank Transfer,USA
17034,2023-06-09,235.52,2.3,Success,0,8744,New,330,Retail,PayPal Balance,TN
17035,2023-01-07,244.72,4.63,Success,0,4358,New,732,Gaming,Bank Transfer,CA
17036,2023-09-26,279.94,2.94,Success,0,2918,Existing,641,Retail,Debit Card,TN
17037,2023-05-06,231.11,3.33,Success,0,2347,New,362,Subscriptions,Credit Card,FR
17038,2023-11-21,83.42,4.12,Success,0,7606,New,236,Travel,Credit Card,USA
17039,2023-12-22,559.27,3.67,Success,0,2809,Existing,325,Travel,Bank Transfer,ES
17040,2023-03-31,563.64,1.17,Success,0,3576,New,704,Retail,PayPal Balance,CA
17041,2023-02-11,139.23,2.65,Success,0,1039,New,425,E-commerce,Debit Card,CA
17042,2023-12-31,156.47,3.22,Success,0,1773,New,307,E-commerce,Credit Card,IT
17043,2023-06-08,518.62,0.73,Success,0,6824,Existing,503,Retail,Credit Card,IT
17044,2023-07-21,442.66,1.6,Success,0,4984,Existing,790,Subscriptions,Bank Transfer,USA
17045,2023-10-09,498.17,4.03,Success,0,4475,Existing,628,Retail,Credit Card,TN
17046,2023-11-28,211.17,4.8,Failed,0,3358,Existing,647,Gaming,Debit Card,TN
17047,2023-10-15,385.25,4.91,Success,0,2577,Existing,578,E-commerce,PayPal Balance,ES
17048,2023-04-01,194.26,3.73,Success,0,5402,Existing,544,Gaming,Bank Transfer,ES
17049,2023-05-05,304.09,3.66,Success,0,7394,Existing,301,Gaming,Credit Card,TN
17050,2023-05-06,105.32,3.68,Success,0,2134,New,512,Subscriptions,PayPal Balance,FR
17051,2023-02-21,353.79,1.83,Success,0,8149,New,467,Gaming,Debit Card,USA
17052,2023-04-13,119.63,2.35,Success,0,3477,Existing,751,Subscriptions,Debit Card,USA
17053,2023-12-27,193.54,1.31,Failed,0,8301,Existing,356,Retail,Credit Card,DE
17054,2023-07-06,1110.11,2.62,Success,0,2741,Existing,353,Retail,Bank Transfer,FR
17055,2023-07-24,181.82,0.68,Success,0,2646,New,255,Subscriptions,PayPal Balance,UK
17056,2023-01-14,269.97,4.23,Failed,0,1983,Existing,567,Gaming,Bank Transfer,CA
17057,2023-04-14,159.73,4.76,Failed,0,6920,New,432,Travel,Debit Card,CA
17058,2023-04-27,399.23,1.12,Success,0,1853,Existing,556,Travel,Credit Card,FR
17059,2023-10-31,159.25,2.68,Success,0,8334,Existing,527,Subscriptions,Credit Card,FR
17060,2023-04-03,1058.55,2.48,Failed,0,5042,New,743,E-commerce,Debit Card,UK
17061,2023-05-24,194.65,3.86,Success,0,8326,Existing,210,Travel,PayPal Balance,IT
17062,2023-04-20,452.04,2.81,Success,0,8003,New,528,E-commerce,Bank Transfer,ES
17063,2023-06-12,183.93,2.51,Success,0,2544,Existing,297,Gaming,PayPal Balance,USA
17064,2023-02-22,72.59,1.13,Success,0,7063,Existing,551,Travel,Bank Transfer,USA
17065,2023-01-03,138.3,1.79,Success,0,7343,Existing,651,Gaming,PayPal Balance,FR
17066,2023-03-09,593.22,3.14,Success,0,4936,Existing,785,E-commerce,Credit Card,USA
17067,2023-09-03,265.6,0.68,Success,0,1234,Existing,719,Retail,Debit Card,CA
17068,2023-05-18,323.16,2.0,Success,0,8913,New,788,E-commerce,Credit Card,UK
17069,2023-11-04,117.65,1.14,Refunded,0,7393,Existing,417,E-commerce,PayPal Balance,USA
17070,2023-12-18,507.11,0.84,Success,0,1316,Existing,443,E-commerce,Bank Transfer,DE
17071,2023-10-14,348.09,2.42,Success,0,7889,Existing,451,Travel,PayPal Balance,UK
17072,2023-03-07,106.79,1.87,Success,0,8244,Existing,638,Gaming,PayPal Balance,CA
17073,2023-12-13,634.54,3.07,Success,0,4746,New,728,Gaming,Debit Card,ES
17074,2023-11-21,320.24,1.42,Success,0,5064,New,723,E-commerce,Debit Card,UK
17075,2023-06-04,318.0,0.75,Success,0,1382,Existing,698,Retail,Credit Card,ES
17076,2023-03-28,442.27,0.66,Success,0,6152,Existing,652,Gaming,Credit Card,TN
17077,2023-02-02,233.39,2.44,Success,1,1627,Existing,596,Gaming,PayPal Balance,USA
17078,2023-03-09,370.15,0.54,Success,0,1169,Existing,360,Gaming,Credit Card,TN
17079,2023-07-06,488.56,0.75,Refunded,0,7143,Existing,434,E-commerce,Debit Card,FR
17080,2023-07-11,944.57,2.05,Success,0,1703,Existing,467,Subscriptions,Debit Card,TN
17081,2023-08-01,309.44,4.73,Success,0,5221,Existing,224,Subscriptions,Credit Card,FR
17082,2023-03-29,119.25,3.72,Failed,0,3910,New,499,Subscriptions,Debit Card,DE
17083,2023-12-17,429.12,3.83,Success,0,5824,New,671,Retail,Debit Card,IT
17084,2023-04-18,341.04,1.27,Success,0,7926,Existing,486,E-commerce,PayPal Balance,USA
17085,2023-08-28,368.68,3.07,Success,0,1271,Existing,256,Retail,PayPal Balance,ES
17086,2023-08-04,196.8,1.54,Success,0,4835,Existing,792,Subscriptions,Credit Card,TN
17087,2023-06-26,318.03,2.83,Success,0,4822,Existing,729,Retail,Debit Card,CA
17088,2023-02-22,328.95,4.16,Success,0,5162,Existing,617,Travel,PayPal Balance,IT
17089,2023-11-26,161.94,2.44,Failed,0,2139,New,784,E-commerce,PayPal Balance,UK
17090,2023-02-18,382.52,1.53,Success,0,5459,Existing,711,E-commerce,Credit Card,USA
17091,2023-04-24,207.93,1.89,Success,0,7349,New,727,Travel,PayPal Balance,CA
17092,2023-04-05,285.42,2.7,Success,0,1131,Existing,235,Travel,Bank Transfer,FR
17093,2023-01-25,172.55,4.15,Failed,0,5098,Existing,599,Retail,Bank Transfer,TN
17094,2023-05-12,356.07,3.35,Success,0,8063,Existing,286,Retail,Credit Card,FR
17095,2023-06-28,49.79,4.8,Success,0,1789,New,516,Subscriptions,Credit Card,TN
17096,2023-05-25,501.18,4.89,Success,0,3276,Existing,457,Subscriptions,Bank Transfer,UK
17097,2023-12-30,289.81,1.91,Success,0,8728,Existing,747,Gaming,PayPal Balance,CA
17098,2023-07-17,190.25,3.47,Refunded,0,1682,New,390,Travel,PayPal Balance,ES
17099,2023-11-21,222.73,3.69,Success,0,8942,Existing,333,Gaming,Debit Card,TN
17100,2023-03-25,115.13,3.02,Refunded,0,3157,New,760,Travel,Bank Transfer,ES
17101,2023-06-06,197.71,4.12,Failed,0,2944,Existing,408,Subscriptions,Bank Transfer,USA
17102,2023-03-26,430.39,1.74,Success,0,4561,Existing,275,E-commerce,Credit Card,IT
17103,2023-09-10,397.15,3.93,Success,0,3343,Existing,475,E-commerce,PayPal Balance,ES
